dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,preferred_for_reporting,reporting_priority,reporting_preference_note,summary_view,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_display_group,support_display_label,completeness_plot_status,completeness_plot_note,completeness_plot_alpha,eligible_n,risk_set_n,risk_set_fraction,site_dominance_status,site_dominance_warning_flag,site_dominance_warning_note,completeness_metric,completeness_value
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,47,28,0.5185185185185185,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8854216784658735
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,42,12,0.18181818181818182,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.765348804363178
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,42,12,0.18181818181818182,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.5238095238095238
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,37,10,0.15151515151515152,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.66625488062472
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,37,10,0.15151515151515152,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.7244125909423651
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,37,10,0.15151515151515152,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.5135135135135135
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,34,8,0.12121212121212122,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.6338596827526717
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,34,8,0.12121212121212122,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.6923843459354995
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,34,8,0.12121212121212122,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.4411764705882353
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,28,1,0.015151515151515152,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.6150600401357031
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,28,1,0.015151515151515152,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.6801033212737525
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,28,1,0.015151515151515152,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.25
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,0,23,0,0,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,NA
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,0,23,0,0,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,NA
SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,0,23,0,0,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,NA
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,131,110,0.7746478873239436,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.9141757258654808
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,131,110,0.7746478873239436,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.9172949616230645
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,131,110,0.7746478873239436,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.9007633587786259
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,120,91,0.6408450704225352,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8822579279137579
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,120,91,0.6408450704225352,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.8889858544375999
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,120,91,0.6408450704225352,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.8583333333333333
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,119,82,0.5774647887323944,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8613774517707613
SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,119,82,0.5774647887323944,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.8730753081520084
